万寿西宫,26,27
农展馆,107,109,2016-12-12T04:00:00Z
官园,112,114,2016-12-12T04:00:00Z
海淀区万柳,112,120,2016-12-12T04:00:00Z
顺义新城,95,108,2016-12-12T04:00:00Z
怀柔镇,74,86,2016-12-12T04:00:00Z
昌平镇,101,109,2016-12-12T04:00:00Z
奥体中心,119,123,2016-12-12T04:00:00Z
古城,113,117,2016-12-12T04:00:00Z
None,105,112,2016-12-12T04:00:00Z
########## pulling at: 2016-12-12 05:29:15 ########## 

万寿西宫,116,119,2016-12-12T05:00:00Z
定陵,88,97,2016-12-12T05:00:00Z
东四,112,118,2016-12-12T05:00:00Z
天坛,120,123,2016-12-12T05:00:00Z
农展馆,107,107,2016-12-12T05:00:00Z
官园,112,114,2016-12-12T05:00:00Z
海淀区万柳,113,113,2016-12-12T05:00:00Z
顺义新城,97,107,2016-12-12T05:00:00Z
怀柔镇,0,0,2016-12-12T05:00:00Z
昌平镇,103,113,2016-12-12T05:00:00Z
奥体中心,119,119,2016-12-12T05:00:00Z
古城,114,113,2016-12-12T05:00:00Z
None,109,113,2016-12-12T05:00:00Z
########## pulling at: 2016-12-12 05:59:15 ########## 

万寿西宫,116,119,2016-12-12T05:00:00Z
定陵,88,97,2016-12-12T05:00:00Z
东四,112,118,2016-12-12T05:00:00Z
天坛,120,123,2016-12-12T05:00:00Z
农展馆,107,107,2016-12-12T05:00:00Z
官园,112,114,2016-12-12T05:00:00Z
海淀区万柳,113,113,2016-12-12T05:00:00Z
顺义新城,97,107,2016-12-12T05:00:00Z
怀柔镇,0,0,2016-12-12T05:00:00Z
昌平镇,103,113,2016-12-12T05:00:00Z
奥体中心,119,119,2016-12-12T05:00:00Z
古城,114,113,2016-12-12T05:00:00Z
None,109,113,2016-12-12T05:00:00Z
########## pulling at: 2016-12-12 06:29:15 ########## 

万寿西宫,117,120,2016-12-12T06:00:00Z
定陵,89,104,2016-12-12T06:00:00Z
东四,113,117,2016-12-12T06:00:00Z
天坛,121,128,2016-12-12T06:00:00Z
农展馆,107,109,2016-12-12T06:00:00Z
官园,114,116,2016-12-12T06:00:00Z
海淀区万柳,114,115,2016-12-12T06:00:00Z
顺义新城,99,107,2016-12-12T06:00:00Z
怀柔镇,79,89,2016-12-12T06:00:00Z
昌平镇,105,107,2016-12-12T06:00:00Z
奥体中心,120,123,2016-12-12T06:00:00Z
古城,116,116,2016-12-12T06:00:00Z
None,107,112,2016-12-12T06:00:00Z
########## pulling at: 2016-12-12 06:59:15 ########## 

万寿西宫,117,120,2016-12-12T06:00:00Z
定陵,89,104,2016-12-12T06:00:00Z
东四,113,117,2016-12-12T06:00:00Z
天坛,121,128,2016-12-12T06:00:00Z
农展馆,107,109,2016-12-12T06:00:00Z
官园,114,116,2016-12-12T06:00:00Z
海淀区万柳,114,115,2016-12-12T06:00:00Z
顺义新城,99,107,2016-12-12T06:00:00Z
怀柔镇,79,89,2016-12-12T06:00:00Z
昌平镇,105,107,2016-12-12T06:00:00Z
奥体中心,120,123,2016-12-12T06:00:00Z
古城,116,116,2016-12-12T06:00:00Z
None,107,112,2016-12-12T06:00:00Z
########## pulling at: 2016-12-12 07:29:15 ########## 

万寿西宫,118,123,2016-12-12T07:00:00Z
定陵,91,107,2016-12-12T07:00:00Z
东四,114,121,2016-12-12T07:00:00Z
天坛,122,129,2016-12-12T07:00:00Z
农展馆,107,109,2016-12-12T07:00:00Z
官园,115,117,2016-12-12T07:00:00Z
海淀区万柳,115,119,2016-12-12T07:00:00Z
顺义新城,101,104,2016-12-12T07:00:00Z
怀柔镇,81,88,2016-12-12T07:00:00Z
昌平镇,106,104,2016-12-12T07:00:00Z
奥体中心,121,122,2016-12-12T07:00:00Z
古城,118,115,2016-12-12T07:00:00Z
None,109,113,2016-12-12T07:00:00Z
########## pulling at: 2016-12-12 07:59:15 ########## 

万寿西宫,118,123,2016-12-12T07:00:00Z
定陵,91,107,2016-12-12T07:00:00Z
东四,114,121,2016-12-12T07:00:00Z
天坛,122,129,2016-12-12T07:00:00Z
农展馆,107,109,2016-12-12T07:00:00Z
官园,115,117,2016-12-12T07:00:00Z
海淀区万柳,115,119,2016-12-12T07:00:00Z
顺义新城,101,104,2016-12-12T07:00:00Z
怀柔镇,81,88,2016-12-12T07:00:00Z
昌平镇,106,104,2016-12-12T07:00:00Z
奥体中心,121,122,2016-12-12T07:00:00Z
古城,118,115,2016-12-12T07:00:00Z
None,109,113,2016-12-12T07:00:00Z
########## pulling at: 2016-12-12 08:29:15 ########## 

万寿西宫,119,119,2016-12-12T08:00:00Z
定陵,93,100,2016-12-12T08:00:00Z
东四,115,115,2016-12-12T08:00:00Z
天坛,124,126,2016-12-12T08:00:00Z
农展馆,108,106,2016-12-12T08:00:00Z
官园,116,114,2016-12-12T08:00:00Z
海淀区万柳,117,122,2016-12-12T08:00:00Z
顺义新城,103,102,2016-12-12T08:00:00Z
怀柔镇,83,91,2016-12-12T08:00:00Z
昌平镇,108,103,2016-12-12T08:00:00Z
奥体中心,123,119,2016-12-12T08:00:00Z
古城,119,114,2016-12-12T08:00:00Z
None,110,110,2016-12-12T08:00:00Z
########## pulling at: 2016-12-12 08:59:15 ########## 

万寿西宫,119,119,2016-12-12T08:00:00Z
定陵,93,100,2016-12-12T08:00:00Z
东四,115,115,2016-12-12T08:00:00Z
天坛,124,126,2016-12-12T08:00:00Z
农展馆,108,106,2016-12-12T08:00:00Z
官园,116,114,2016-12-12T08:00:00Z
海淀区万柳,117,122,2016-12-12T08:00:00Z
顺义新城,103,102,2016-12-12T08:00:00Z
怀柔镇,83,91,2016-12-12T08:00:00Z
昌平镇,108,103,2016-12-12T08:00:00Z
奥体中心,123,119,2016-12-12T08:00:00Z
古城,119,114,2016-12-12T08:00:00Z
None,110,110,2016-12-12T08:00:00Z
########## pulling at: 2016-12-12 09:29:15 ########## 

万寿西宫,120,116,2016-12-12T09:00:00Z
定陵,94,82,2016-12-12T09:00:00Z
东四,115,115,2016-12-12T09:00:00Z
天坛,125,123,2016-12-12T09:00:00Z
农展馆,109,106,2016-12-12T09:00:00Z
官园,117,110,2016-12-12T09:00:00Z
海淀区万柳,119,122,2016-12-12T09:00:00Z
顺义新城,105,92,2016-12-12T09:00:00Z
怀柔镇,84,85,2016-12-12T09:00:00Z
昌平镇,108,94,2016-12-12T09:00:00Z
奥体中心,124,119,2016-12-12T09:00:00Z
古城,120,112,2016-12-12T09:00:00Z
None,111,106,2016-12-12T09:00:00Z
########## pulling at: 2016-12-12 09:59:15 ########## 

万寿西宫,120,116,2016-12-12T09:00:00Z
定陵,94,82,2016-12-12T09:00:00Z
东四,115,115,2016-12-12T09:00:00Z
天坛,125,123,2016-12-12T09:00:00Z
农展馆,109,106,2016-12-12T09:00:00Z
官园,117,110,2016-12-12T09:00:00Z
海淀区万柳,119,122,2016-12-12T09:00:00Z
顺义新城,105,92,2016-12-12T09:00:00Z
怀柔镇,84,85,2016-12-12T09:00:00Z
昌平镇,108,94,2016-12-12T09:00:00Z
奥体中心,124,119,2016-12-12T09:00:00Z
古城,120,112,2016-12-12T09:00:00Z
None,111,106,2016-12-12T09:00:00Z
########## pulling at: 2016-12-12 10:29:15 ########## 

万寿西宫,120,118,2016-12-12T10:00:00Z
定陵,94,90,2016-12-12T10:00:00Z
东四,116,114,2016-12-12T10:00:00Z
天坛,125,126,2016-12-12T10:00:00Z
农展馆,109,108,2016-12-12T10:00:00Z
官园,117,109,2016-12-12T10:00:00Z
海淀区万柳,120,117,2016-12-12T10:00:00Z
顺义新城,106,78,2016-12-12T10:00:00Z
怀柔镇,86,88,2016-12-12T10:00:00Z
昌平镇,109,107,2016-12-12T10:00:00Z
奥体中心,125,120,2016-12-12T10:00:00Z
古城,121,115,2016-12-12T10:00:00Z
None,112,107,2016-12-12T10:00:00Z
########## pulling at: 2016-12-12 10:59:16 ########## 

万寿西宫,120,118,2016-12-12T10:00:00Z
定陵,94,90,2016-12-12T10:00:00Z
东四,116,114,2016-12-12T10:00:00Z
天坛,125,126,2016-12-12T10:00:00Z
农展馆,109,108,2016-12-12T10:00:00Z
官园,117,109,2016-12-12T10:00:00Z
海淀区万柳,120,117,2016-12-12T10:00:00Z
顺义新城,106,78,2016-12-12T10:00:00Z
怀柔镇,86,88,2016-12-12T10:00:00Z
昌平镇,109,107,2016-12-12T10:00:00Z
奥体中心,125,120,2016-12-12T10:00:00Z
古城,121,115,2016-12-12T10:00:00Z
None,112,107,2016-12-12T10:00:00Z
########## pulling at: 2016-12-12 11:29:15 ########## 

万寿西宫,120,115,2016-12-12T11:00:00Z
定陵,95,95,2016-12-12T11:00:00Z
东四,116,109,2016-12-12T11:00:00Z
天坛,124,113,2016-12-12T11:00:00Z
农展馆,109,100,2016-12-12T11:00:00Z
官园,118,108,2016-12-12T11:00:00Z
海淀区万柳,121,115,2016-12-12T11:00:00Z
顺义新城,107,71,2016-12-12T11:00:00Z
怀柔镇,88,87,2016-12-12T11:00:00Z
昌平镇,110,113,2016-12-12T11:00:00Z
奥体中心,126,126,2016-12-12T11:00:00Z
古城,122,111,2016-12-12T11:00:00Z
None,113,105,2016-12-12T11:00:00Z
########## pulling at: 2016-12-12 11:59:15 ########## 

万寿西宫,120,115,2016-12-12T11:00:00Z
定陵,95,95,2016-12-12T11:00:00Z
东四,116,109,2016-12-12T11:00:00Z
天坛,124,113,2016-12-12T11:00:00Z
农展馆,109,100,2016-12-12T11:00:00Z
官园,118,108,2016-12-12T11:00:00Z
海淀区万柳,121,115,2016-12-12T11:00:00Z
顺义新城,107,71,2016-12-12T11:00:00Z
怀柔镇,88,87,2016-12-12T11:00:00Z
昌平镇,110,113,2016-12-12T11:00:00Z
奥体中心,126,126,2016-12-12T11:00:00Z
古城,122,111,2016-12-12T11:00:00Z
None,113,105,2016-12-12T11:00:00Z
########## pulling at: 2016-12-12 12:29:15 ########## 

万寿西宫,119,110,2016-12-12T12:00:00Z
定陵,96,95,2016-12-12T12:00:00Z
东四,114,99,2016-12-12T12:00:00Z
天坛,124,108,2016-12-12T12:00:00Z
农展馆,108,88,2016-12-12T12:00:00Z
官园,117,102,2016-12-12T12:00:00Z
海淀区万柳,121,118,2016-12-12T12:00:00Z
顺义新城,106,61,2016-12-12T12:00:00Z
怀柔镇,89,82,2016-12-12T12:00:00Z
昌平镇,111,113,2016-12-12T12:00:00Z
奥体中心,127,124,2016-12-12T12:00:00Z
古城,122,99,2016-12-12T12:00:00Z
None,112,99,2016-12-12T12:00:00Z
########## pulling at: 2016-12-12 12:59:16 ########## 

万寿西宫,119,110,2016-12-12T12:00:00Z
定陵,96,95,2016-12-12T12:00:00Z
东四,114,99,2016-12-12T12:00:00Z
天坛,124,108,2016-12-12T12:00:00Z
农展馆,108,88,2016-12-12T12:00:00Z
官园,117,102,2016-12-12T12:00:00Z
海淀区万柳,121,118,2016-12-12T12:00:00Z
顺义新城,106,61,2016-12-12T12:00:00Z
怀柔镇,89,82,2016-12-12T12:00:00Z
昌平镇,111,113,2016-12-12T12:00:00Z
奥体中心,127,124,2016-12-12T12:00:00Z
古城,122,99,2016-12-12T12:00:00Z
None,112,99,2016-12-12T12:00:00Z
########## pulling at: 2016-12-12 13:29:15 ########## 

万寿西宫,117,96,2016-12-12T13:00:00Z
定陵,0,0,2016-12-12T13:00:00Z
东四,0,0,2016-12-12T13:00:00Z
天坛,122,93,2016-12-12T13:00:00Z
农展馆,107,80,2016-12-12T13:00:00Z
官园,116,98,2016-12-12T13:00:00Z
海淀区万柳,121,110,2016-12-12T13:00:00Z
顺义新城,104,58,2016-12-12T13:00:00Z
怀柔镇,87,49,2016-12-12T13:00:00Z
昌平镇,112,119,2016-12-12T13:00:00Z
奥体中心,126,95,2016-12-12T13:00:00Z
古城,121,93,2016-12-12T13:00:00Z
None,113,89,2016-12-12T13:00:00Z
########## pulling at: 2016-12-12 13:59:15 ########## 

万寿西宫,117,96,2016-12-12T13:00:00Z
定陵,0,0,2016-12-12T13:00:00Z
东四,0,0,2016-12-12T13:00:00Z
天坛,122,93,2016-12-12T13:00:00Z
农展馆,107,80,2016-12-12T13:00:00Z
官园,116,98,2016-12-12T13:00:00Z
海淀区万柳,121,110,2016-12-12T13:00:00Z
顺义新城,104,58,2016-12-12T13:00:00Z
怀柔镇,87,49,2016-12-12T13:00:00Z
昌平镇,112,119,2016-12-12T13:00:00Z
奥体中心,126,95,2016-12-12T13:00:00Z
古城,121,93,2016-12-12T13:00:00Z
None,113,89,2016-12-12T13:00:00Z
########## pulling at: 2016-12-12 14:29:15 ########## 

万寿西宫,116,89,2016-12-12T14:00:00Z
定陵,96,95,2016-12-12T14:00:00Z
东四,113,81,2016-12-12T14:00:00Z
天坛,120,91,2016-12-12T14:00:00Z
农展馆,105,69,2016-12-12T14:00:00Z
官园,115,92,2016-12-12T14:00:00Z
海淀区万柳,121,112,2016-12-12T14:00:00Z
顺义新城,102,51,2016-12-12T14:00:00Z
怀柔镇,86,51,2016-12-12T14:00:00Z
昌平镇,113,125,2016-12-12T14:00:00Z
奥体中心,123,82,2016-12-12T14:00:00Z
古城,119,97,2016-12-12T14:00:00Z
None,110,86,2016-12-12T14:00:00Z
########## pulling at: 2016-12-12 14:59:19 ########## 

万寿西宫,116,89,2016-12-12T14:00:00Z
定陵,96,95,2016-12-12T14:00:00Z
东四,113,81,2016-12-12T14:00:00Z
天坛,120,91,2016-12-12T14:00:00Z
农展馆,105,69,2016-12-12T14:00:00Z
官园,115,92,2016-12-12T14:00:00Z
海淀区万柳,121,112,2016-12-12T14:00:00Z
顺义新城,102,51,2016-12-12T14:00:00Z
怀柔镇,86,51,2016-12-12T14:00:00Z
昌平镇,113,125,2016-12-12T14:00:00Z
奥体中心,123,82,2016-12-12T14:00:00Z
古城,119,97,2016-12-12T14:00:00Z
None,110,86,2016-12-12T14:00:00Z
########## pulling at: 2016-12-12 15:29:15 ########## 

万寿西宫,0,0,2016-12-12T15:00:00Z
定陵,0,0,2016-12-12T15:00:00Z
东四,0,0,2016-12-12T15:00:00Z
天坛,0,0,2016-12-12T15:00:00Z
农展馆,0,0,2016-12-12T15:00:00Z
官园,0,0,2016-12-12T15:00:00Z
海淀区万柳,0,0,2016-12-12T15:00:00Z
顺义新城,100,45,2016-12-12T15:00:00Z
怀柔镇,85,46,2016-12-12T15:00:00Z
昌平镇,0,0,2016-12-12T15:00:00Z
奥体中心,121,76,2016-12-12T15:00:00Z
古城,0,0,2016-12-12T15:00:00Z
None,102,55,2016-12-12T15:00:00Z
########## pulling at: 2016-12-12 15:59:16 ########## 

万寿西宫,0,0,2016-12-12T15:00:00Z
定陵,0,0,2016-12-12T15:00:00Z
东四,0,0,2016-12-12T15:00:00Z
天坛,0,0,2016-12-12T15:00:00Z
农展馆,0,0,2016-12-12T15:00:00Z
官园,0,0,2016-12-12T15:00:00Z
海淀区万柳,0,0,2016-12-12T15:00:00Z
顺义新城,100,45,2016-12-12T15:00:00Z
怀柔镇,85,46,2016-12-12T15:00:00Z
昌平镇,0,0,2016-12-12T15:00:00Z
奥体中心,121,76,2016-12-12T15:00:00Z
古城,0,0,2016-12-12T15:00:00Z
None,102,55,2016-12-12T15:00:00Z
########## pulling at: 2016-12-12 16:29:15 ########## 

万寿西宫,0,0,2016-12-12T16:00:00Z
定陵,0,0,2016-12-12T16:00:00Z
东四,0,0,2016-12-12T16:00:00Z
天坛,0,0,2016-12-12T16:00:00Z
农展馆,0,0,2016-12-12T16:00:00Z
官园,0,0,2016-12-12T16:00:00Z
海淀区万柳,0,0,2016-12-12T16:00:00Z
顺义新城,0,0,2016-12-12T16:00:00Z
怀柔镇,0,0,2016-12-12T16:00:00Z
昌平镇,0,0,2016-12-12T16:00:00Z
奥体中心,0,0,2016-12-12T16:00:00Z
古城,0,0,2016-12-12T16:00:00Z
None,0,0,2016-12-12T16:00:00Z
########## pulling at: 2016-12-12 16:59:15 ########## 

万寿西宫,0,0,2016-12-12T16:00:00Z
定陵,0,0,2016-12-12T16:00:00Z
东四,0,0,2016-12-12T16:00:00Z
天坛,0,0,2016-12-12T16:00:00Z
农展馆,0,0,2016-12-12T16:00:00Z
官园,0,0,2016-12-12T16:00:00Z
海淀区万柳,0,0,2016-12-12T16:00:00Z
顺义新城,0,0,2016-12-12T16:00:00Z
怀柔镇,0,0,2016-12-12T16:00:00Z
昌平镇,0,0,2016-12-12T16:00:00Z
奥体中心,0,0,2016-12-12T16:00:00Z
古城,0,0,2016-12-12T16:00:00Z
None,0,0,2016-12-12T16:00:00Z
########## pulling at: 2016-12-12 17:29:15 ########## 

万寿西宫,0,0,2016-12-12T17:00:00Z
定陵,0,0,2016-12-12T17:00:00Z
东四,0,0,2016-12-12T17:00:00Z
天坛,0,0,2016-12-12T17:00:00Z
农展馆,0,0,2016-12-12T17:00:00Z
官园,0,0,2016-12-12T17:00:00Z
海淀区万柳,0,0,2016-12-12T17:00:00Z
顺义新城,0,0,2016-12-12T17:00:00Z
怀柔镇,0,0,2016-12-12T17:00:00Z
昌平镇,0,0,2016-12-12T17:00:00Z
奥体中心,0,0,2016-12-12T17:00:00Z
古城,0,0,2016-12-12T17:00:00Z
None,0,0,2016-12-12T17:00:00Z
########## pulling at: 2016-12-12 17:59:15 ########## 

万寿西宫,0,0,2016-12-12T17:00:00Z
定陵,0,0,2016-12-12T17:00:00Z
东四,0,0,2016-12-12T17:00:00Z
天坛,0,0,2016-12-12T17:00:00Z
农展馆,0,0,2016-12-12T17:00:00Z
官园,0,0,2016-12-12T17:00:00Z
海淀区万柳,0,0,2016-12-12T17:00:00Z
顺义新城,0,0,2016-12-12T17:00:00Z
怀柔镇,0,0,2016-12-12T17:00:00Z
昌平镇,0,0,2016-12-12T17:00:00Z
奥体中心,0,0,2016-12-12T17:00:00Z
古城,0,0,2016-12-12T17:00:00Z
None,0,0,2016-12-12T17:00:00Z
########## pulling at: 2016-12-12 18:29:15 ########## 

万寿西宫,0,0,2016-12-12T18:00:00Z
定陵,0,0,2016-12-12T18:00:00Z
东四,0,0,2016-12-12T18:00:00Z
天坛,0,0,2016-12-12T18:00:00Z
农展馆,0,0,2016-12-12T18:00:00Z
官园,0,0,2016-12-12T18:00:00Z
海淀区万柳,0,0,2016-12-12T18:00:00Z
顺义新城,0,0,2016-12-12T18:00:00Z
怀柔镇,0,0,2016-12-12T18:00:00Z
昌平镇,0,0,2016-12-12T18:00:00Z
奥体中心,0,0,2016-12-12T18:00:00Z
古城,0,0,2016-12-12T18:00:00Z
None,0,0,2016-12-12T18:00:00Z
########## pulling at: 2016-12-12 18:59:55 ########## 

万寿西宫,0,0,2016-12-12T18:00:00Z
定陵,0,0,2016-12-12T18:00:00Z
东四,0,0,2016-12-12T18:00:00Z
天坛,0,0,2016-12-12T18:00:00Z
农展馆,0,0,2016-12-12T18:00:00Z
官园,0,0,2016-12-12T18:00:00Z
海淀区万柳,0,0,2016-12-12T18:00:00Z
顺义新城,0,0,2016-12-12T18:00:00Z
怀柔镇,0,0,2016-12-12T18:00:00Z
昌平镇,0,0,2016-12-12T18:00:00Z
奥体中心,0,0,2016-12-12T18:00:00Z
古城,0,0,2016-12-12T18:00:00Z
None,0,0,2016-12-12T18:00:00Z
########## pulling at: 2016-12-12 19:29:15 ########## 

万寿西宫,0,0,2016-12-12T19:00:00Z
定陵,0,0,2016-12-12T19:00:00Z
东四,0,0,2016-12-12T19:00:00Z
天坛,0,0,2016-12-12T19:00:00Z
农展馆,0,0,2016-12-12T19:00:00Z
官园,0,0,2016-12-12T19:00:00Z
海淀区万柳,0,0,2016-12-12T19:00:00Z
顺义新城,0,0,2016-12-12T19:00:00Z
怀柔镇,0,0,2016-12-12T19:00:00Z
昌平镇,0,0,2016-12-12T19:00:00Z
奥体中心,0,0,2016-12-12T19:00:00Z
古城,0,0,2016-12-12T19:00:00Z
None,0,0,2016-12-12T19:00:00Z
########## pulling at: 2016-12-12 19:59:18 ########## 

万寿西宫,0,0,2016-12-12T19:00:00Z
定陵,0,0,2016-12-12T19:00:00Z
东四,0,0,2016-12-12T19:00:00Z
天坛,0,0,2016-12-12T19:00:00Z
农展馆,0,0,2016-12-12T19:00:00Z
官园,0,0,2016-12-12T19:00:00Z
海淀区万柳,0,0,2016-12-12T19:00:00Z
顺义新城,0,0,2016-12-12T19:00:00Z
怀柔镇,0,0,2016-12-12T19:00:00Z
昌平镇,0,0,2016-12-12T19:00:00Z
奥体中心,0,0,2016-12-12T19:00:00Z
古城,0,0,2016-12-12T19:00:00Z
None,0,0,2016-12-12T19:00:00Z
########## pulling at: 2016-12-12 20:29:15 ########## 

万寿西宫,0,0,2016-12-12T20:00:00Z
定陵,96,103,2016-12-12T20:00:00Z
东四,114,81,2016-12-12T20:00:00Z
天坛,121,97,2016-12-12T20:00:00Z
农展馆,103,86,2016-12-12T20:00:00Z
官园,111,86,2016-12-12T20:00:00Z
海淀区万柳,119,121,2016-12-12T20:00:00Z
顺义新城,95,113,2016-12-12T20:00:00Z
怀柔镇,80,87,2016-12-12T20:00:00Z
昌平镇,113,114,2016-12-12T20:00:00Z
奥体中心,116,90,2016-12-12T20:00:00Z
古城,115,120,2016-12-12T20:00:00Z
None,107,99,2016-12-12T20:00:00Z
########## pulling at: 2016-12-12 20:59:52 ########## 

万寿西宫,0,0,2016-12-12T20:00:00Z
定陵,96,103,2016-12-12T20:00:00Z
东四,114,81,2016-12-12T20:00:00Z
天坛,121,97,2016-12-12T20:00:00Z
农展馆,103,86,2016-12-12T20:00:00Z
官园,111,86,2016-12-12T20:00:00Z
海淀区万柳,119,121,2016-12-12T20:00:00Z
顺义新城,95,113,2016-12-12T20:00:00Z
怀柔镇,80,87,2016-12-12T20:00:00Z
昌平镇,113,114,2016-12-12T20:00:00Z
奥体中心,116,90,2016-12-12T20:00:00Z
古城,115,120,2016-12-12T20:00:00Z
None,107,99,2016-12-12T20:00:00Z
########## pulling at: 2016-12-12 21:29:15 ########## 

万寿西宫,116,87,2016-12-12T21:00:00Z
定陵,97,101,2016-12-12T21:00:00Z
东四,112,79,2016-12-12T21:00:00Z
天坛,119,85,2016-12-12T21:00:00Z
农展馆,102,83,2016-12-12T21:00:00Z
官园,109,80,2016-12-12T21:00:00Z
海淀区万柳,119,116,2016-12-12T21:00:00Z
顺义新城,94,111,2016-12-12T21:00:00Z
怀柔镇,80,84,2016-12-12T21:00:00Z
昌平镇,112,108,2016-12-12T21:00:00Z
奥体中心,114,86,2016-12-12T21:00:00Z
古城,114,112,2016-12-12T21:00:00Z
None,107,94,2016-12-12T21:00:00Z
########## pulling at: 2016-12-12 21:59:46 ########## 

万寿西宫,116,87,2016-12-12T21:00:00Z
定陵,97,101,2016-12-12T21:00:00Z
东四,112,79,2016-12-12T21:00:00Z
天坛,119,85,2016-12-12T21:00:00Z
农展馆,102,83,2016-12-12T21:00:00Z
官园,109,80,2016-12-12T21:00:00Z
海淀区万柳,119,116,2016-12-12T21:00:00Z
顺义新城,94,111,2016-12-12T21:00:00Z
怀柔镇,80,84,2016-12-12T21:00:00Z
昌平镇,112,108,2016-12-12T21:00:00Z
奥体中心,114,86,2016-12-12T21:00:00Z
古城,114,112,2016-12-12T21:00:00Z
None,107,94,2016-12-12T21:00:00Z
########## pulling at: 2016-12-12 22:29:15 ########## 

万寿西宫,114,86,2016-12-12T22:00:00Z
定陵,97,96,2016-12-12T22:00:00Z
东四,109,70,2016-12-12T22:00:00Z
天坛,117,78,2016-12-12T22:00:00Z
农展馆,101,84,2016-12-12T22:00:00Z
官园,107,78,2016-12-12T22:00:00Z
海淀区万柳,118,112,2016-12-12T22:00:00Z
顺义新城,94,121,2016-12-12T22:00:00Z
怀柔镇,79,73,2016-12-12T22:00:00Z
昌平镇,111,113,2016-12-12T22:00:00Z
奥体中心,112,82,2016-12-12T22:00:00Z
古城,113,105,2016-12-12T22:00:00Z
None,106,91,2016-12-12T22:00:00Z
########## pulling at: 2016-12-12 22:59:38 ########## 

万寿西宫,114,86,2016-12-12T22:00:00Z
定陵,97,96,2016-12-12T22:00:00Z
东四,109,70,2016-12-12T22:00:00Z
天坛,117,78,2016-12-12T22:00:00Z
农展馆,101,84,2016-12-12T22:00:00Z
官园,107,78,2016-12-12T22:00:00Z
海淀区万柳,118,112,2016-12-12T22:00:00Z
顺义新城,94,121,2016-12-12T22:00:00Z
怀柔镇,79,73,2016-12-12T22:00:00Z
昌平镇,111,113,2016-12-12T22:00:00Z
奥体中心,112,82,2016-12-12T22:00:00Z
古城,113,105,2016-12-12T22:00:00Z
None,106,91,2016-12-12T22:00:00Z
########## pulling at: 2016-12-12 23:29:15 ########## 

万寿西宫,112,86,2016-12-12T23:00:00Z
定陵,97,91,2016-12-12T23:00:00Z
东四,106,73,2016-12-12T23:00:00Z
天坛,113,70,2016-12-12T23:00:00Z
农展馆,99,81,2016-12-12T23:00:00Z
官园,104,78,2016-12-12T23:00:00Z
海淀区万柳,117,106,2016-12-12T23:00:00Z
顺义新城,94,114,2016-12-12T23:00:00Z
怀柔镇,78,76,2016-12-12T23:00:00Z
昌平镇,110,94,2016-12-12T23:00:00Z
奥体中心,109,85,2016-12-12T23:00:00Z
古城,111,98,2016-12-12T23:00:00Z
None,104,87,2016-12-12T23:00:00Z
########## pulling at: 2016-12-12 23:59:45 ########## 

万寿西宫,112,86,2016-12-12T23:00:00Z
定陵,97,91,2016-12-12T23:00:00Z
东四,106,73,2016-12-12T23:00:00Z
天坛,113,70,2016-12-12T23:00:00Z
农展馆,99,81,2016-12-12T23:00:00Z
官园,104,78,2016-12-12T23:00:00Z
海淀区万柳,117,106,2016-12-12T23:00:00Z
顺义新城,94,114,2016-12-12T23:00:00Z
怀柔镇,78,76,2016-12-12T23:00:00Z
昌平镇,110,94,2016-12-12T23:00:00Z
奥体中心,109,85,2016-12-12T23:00:00Z
古城,111,98,2016-12-12T23:00:00Z
None,104,87,2016-12-12T23:00:00Z
########## pulling at: 2016-12-13 00:29:15 ########## 

万寿西宫,109,82,2016-12-13T00:00:00Z
定陵,95,62,2016-12-13T00:00:00Z
东四,102,68,2016-12-13T00:00:00Z
天坛,110,64,2016-12-13T00:00:00Z
农展馆,97,86,2016-12-13T00:00:00Z
官园,102,76,2016-12-13T00:00:00Z
海淀区万柳,117,112,2016-12-13T00:00:00Z
顺义新城,93,102,2016-12-13T00:00:00Z
怀柔镇,77,68,2016-12-13T00:00:00Z
昌平镇,109,86,2016-12-13T00:00:00Z
奥体中心,107,90,2016-12-13T00:00:00Z
古城,110,94,2016-12-13T00:00:00Z
None,102,82,2016-12-13T00:00:00Z
########## pulling at: 2016-12-13 00:59:44 ########## 

万寿西宫,109,82,2016-12-13T00:00:00Z
定陵,95,62,2016-12-13T00:00:00Z
东四,102,68,2016-12-13T00:00:00Z
天坛,110,64,2016-12-13T00:00:00Z
农展馆,97,86,2016-12-13T00:00:00Z
官园,102,76,2016-12-13T00:00:00Z
海淀区万柳,117,112,2016-12-13T00:00:00Z
顺义新城,93,102,2016-12-13T00:00:00Z
怀柔镇,77,68,2016-12-13T00:00:00Z
昌平镇,109,86,2016-12-13T00:00:00Z
奥体中心,107,90,2016-12-13T00:00:00Z
古城,110,94,2016-12-13T00:00:00Z
None,102,82,2016-12-13T00:00:00Z
########## pulling at: 2016-12-13 01:29:16 ########## 

万寿西宫,106,79,2016-12-13T01:00:00Z
定陵,91,19,2016-12-13T01:00:00Z
东四,99,65,2016-12-13T01:00:00Z
天坛,106,62,2016-12-13T01:00:00Z
农展馆,95,81,2016-12-13T01:00:00Z
官园,100,68,2016-12-13T01:00:00Z
海淀区万柳,116,119,2016-12-13T01:00:00Z
顺义新城,93,97,2016-12-13T01:00:00Z
怀柔镇,75,59,2016-12-13T01:00:00Z
